razotajs,modelis,marka,gads,dzinejs,tilpums,nobraukums,cena
Saab,9-5,Saab 9-5,2002,benzīns,2.0,340,800
Renault,Captur,Renault Captur,2014,dīzelis,1.5,158,8990
Bmw,320,Bmw 320,2007,dīzelis,2.0,230,6700
Mercedes,S300,Mercedes S300,1998,dīzelis,3.0,321,5200
Toyota,Corolla Verso,Toyota Corolla Verso,2008,dīzelis,2.2,171,4900
Volkswagen,T5,Volkswagen T5,2006,dīzelis,1.9,238,7250
Bmw,320,Bmw 320,2004,dīzelis,2.0,359,2700
Bmw,730,Bmw 730,2004,dīzelis,3.0,295,4000
Volvo,XC 70,Volvo XC 70,2001,benzīns,2.4,290,2750
Opel,Vectra,Opel Vectra,2007,dīzelis,1.9,302,2150
Audi,A4,Audi A4,2007,benzīns,1.8,234,6400
Audi,A6,Audi A6,2010,dīzelis,2.0,297,7999
Peugeot,5008,Peugeot 5008,2018,dīzelis,2.0,178,24000
Skoda,Fabia,Skoda Fabia,2008,benzīns,1.4,188,3100
Audi,A4,Audi A4,2001,dīzelis,1.9,284,2650
Lexus,IS,Lexus IS,2002,benzīns,2.0,320,3100
Audi,Cabriolet,Audi Cabriolet,2009,dīzelis,2.0,89,7800
Audi,A4,Audi A4,1997,benzīns,1.8,400,350
Nissan,Patrol,Nissan Patrol,2022,dīzelis,3.0,345,3000
Jeep,Cherokee,Jeep Cherokee,2022,dīzelis,2.5,390,3800
Opel,Antara,Opel Antara,2007,dīzelis,2.0,253,3600
Volvo,V60,Volvo V60,2013,dīzelis,2.0,225,9900
Audi,A6,Audi A6,2007,dīzelis,2.7,192,5600
Audi,A3,Audi A3,2008,dīzelis,2.0,274,5400
Bmw,745,Bmw 745,2007,dīzelis,4.5,283,5700
Mitsubishi,Lancer Evolution,Mitsubishi Lancer Evolution,2011,benzīns,2.0,98,25000
Audi,A4,Audi A4,2011,dīzelis,2.7,233,7150
Citroen,Berlingo,Citroen Berlingo,2006,dīzelis,1.6,230,2970
Audi,A6,Audi A6,2005,dīzelis,3.0,350,3200
Volkswagen,Passat (B6),Volkswagen Passat (B6),2008,dīzelis,1.9,335,2000
Opel,Astra,Opel Astra,2007,dīzelis,1.9,305,1890
Bmw,318,Bmw 318,2002,dīzelis,2.0,260,2200
Audi,A5,Audi A5,2017,dīzelis,3.0,152,29000
Bmw,320,Bmw 320,2002,dīzelis,2.0,300,1900
Peugeot,605,Peugeot 605,1994,benzīns,3.0,244,3000
Volvo,V70,Volvo V70,2003,dīzelis,2.5,319,2500
Volkswagen,Jetta,Volkswagen Jetta,2011,dīzelis,1.6,302,5950
Audi,A3,Audi A3,2011,dīzelis,1.6,187,7200
Audi,A4,Audi A4,2017,dīzelis,2.0,244,16200
Volkswagen,Passat (B8),Volkswagen Passat (B8),2020,dīzelis,1.6,195,19999
Volkswagen,Passat (B5),Volkswagen Passat (B5),2005,benzīns,1.8,262,1000
Volkswagen,Tiguan,Volkswagen Tiguan,2010,benzīns,2.0,152,8590
Volkswagen,Passat (B5),Volkswagen Passat (B5),1999,benzīns,1.8,280,1300
Citroen,C5,Citroen C5,2001,dīzelis,2.2,326,1650
Hyundai,i40,Hyundai i40,2017,benzīns,1.6,116,10990
Bmw,X5,Bmw X5,2006,dīzelis,3.0,266,6350
Jeep,Renegade,Jeep Renegade,2020,benzīns,1.3,19,21490
Opel,Meriva,Opel Meriva,2010,dīzelis,1.7,282,3600
Mercedes,C180,Mercedes C180,2011,dīzelis,2.2,260,8200
Volkswagen,Jetta,Volkswagen Jetta,1983,benzīns,1.6,161,5500
Audi,A4,Audi A4,2005,benzīns,2.0,150,3750
Skoda,Superb,Skoda Superb,2009,dīzelis,1.9,358,3900
Audi,A6,Audi A6,2005,dīzelis,1.9,376,2150
Bmw,325,Bmw 325,2007,benzīns,2.5,155,10100
Audi,Cabriolet,Audi Cabriolet,2006,dīzelis,2.0,251,4999
Opel,Astra,Opel Astra,2009,dīzelis,1.9,152,4650
Audi,A3,Audi A3,2004,benzīns,1.6,233,4100
Volkswagen,Vento,Volkswagen Vento,1994,benzīns,1.8,267,600
Volvo,V40,Volvo V40,2003,dīzelis,1.9,279,1399
Ford,Focus,Ford Focus,2010,dīzelis,1.6,299,2200
Vaz,2106,Vaz 2106,1981,benzīns,1.6,24,275
Toyota,Yaris,Toyota Yaris,2006,dīzelis,1.4,259,2950
Bmw,320,Bmw 320,1999,dīzelis,2.0,449,1350
Lexus,NX,Lexus NX,2016,hibrīds,2.5,159,25500
Ford,Mondeo,Ford Mondeo,2005,dīzelis,2.2,340,1100
Bmw,535,Bmw 535,2005,dīzelis,3.5,253,4900
Toyota,Yaris,Toyota Yaris,2007,dīzelis,1.4,215,3155
Jeep,Grand Cherokee,Jeep Grand Cherokee,2005,dīzelis,3.0,262,4500
Ford,Mondeo,Ford Mondeo,2003,benzīns,3.0,229,3990
Volkswagen,Jetta,Volkswagen Jetta,2011,benzīns,2.5,9,6990
Audi,A6,Audi A6,2003,benzīns,2.4,246,1950
Bmw,318,Bmw 318,2007,dīzelis,2.0,289,3850
Suzuki,Vitara,Suzuki Vitara,2019,benzīns,1.4,41,20990
Audi,A6,Audi A6,2009,dīzelis,2.7,335,7500
Lexus,RX,Lexus RX,2007,benzīns,3.5,280,9000
Opel,Insignia,Opel Insignia,2017,dīzelis,2.0,200,13950
Audi,A6,Audi A6,2007,dīzelis,3.0,312,7000
Renault,Master,Renault Master,2004,dīzelis,2.5,335,3100
Hyundai,Terracan,Hyundai Terracan,2002,dīzelis,2.9,225,3600
Skoda,Octavia,Skoda Octavia,2012,dīzelis,1.6,334,4250
Volkswagen,Passat (B8),Volkswagen Passat (B8),2018,dīzelis,2.0,153,21900
Audi,A4,Audi A4,1995,benzīns,1.8,307,850
Toyota,4-Runner,Toyota 4-Runner,1995,dīzelis,2.4,220,7000
Bmw,530,Bmw 530,2008,dīzelis,3.0,390,5250
Peugeot,307,Peugeot 307,2002,dīzelis,2.0,247,1100
Dacia,Logan,Dacia Logan,2014,benzīns,0.9,154,3990
Volvo,XC 90,Volvo XC 90,2006,dīzelis,2.4,260,7700
Toyota,Land Cruiser,Toyota Land Cruiser,2005,dīzelis,3.0,162,11500
Bmw,330,Bmw 330,2003,dīzelis,3.0,227,4250
Skoda,Superb,Skoda Superb,2013,dīzelis,2.0,295,8900
Mercedes,S55 AMG,Mercedes S55 AMG,2004,benzīns,5.5,162,14190
Skoda,Yeti,Skoda Yeti,2010,dīzelis,2.0,231,8950
Kia,RIO,Kia RIO,2018,dīzelis,1.4,101,10950
Peugeot,206,Peugeot 206,2006,benzīns,1.4,180,950
Skoda,Karoq,Skoda Karoq,2020,benzīns,1.5,23,27990
Volkswagen,Polo,Volkswagen Polo,1997,dīzelis,1.9,273,1900
Ford,Fiesta,Ford Fiesta,2009,dīzelis,1.4,351,2300
Bmw,330,Bmw 330,2013,dīzelis,3.0,218,19500
Audi,A4,Audi A4,2003,dīzelis,1.9,295,2300
Bmw,X6,Bmw X6,2016,dīzelis,3.0,66,42900
Seat,Leon,Seat Leon,2010,dīzelis,2.0,277,4300
Bmw,X3,Bmw X3,2019,dīzelis,2.0,180,34900
Audi,A4,Audi A4,2007,dīzelis,2.0,346,3900
Bmw,520,Bmw 520,2003,benzīns,2.0,532,3590
Volvo,XC 90,Volvo XC 90,2006,dīzelis,2.4,242,8200
Bmw,X5,Bmw X5,2008,dīzelis,3.0,284,12890
Honda,Cr-v,Honda Cr-v,2007,benzīns,2.0,112,7900
Audi,100,Audi 100,1987,benzīns,2.2,286,4100
Bmw,530,Bmw 530,2013,dīzelis,3.0,222,16990
Volvo,V70,Volvo V70,2006,dīzelis,2.4,274,3950
Volkswagen,Caddy,Volkswagen Caddy,2011,dīzelis,1.6,240,7670
Volkswagen,Touareg,Volkswagen Touareg,2005,dīzelis,3.0,305,4800
Land Rover,Land Rover,Land Rover Land Rover,2004,dīzelis,3.0,428,7000
Mercedes,E320,Mercedes E320,2006,dīzelis,3.0,306,5750
Toyota,Corolla,Toyota Corolla,2006,dīzelis,1.4,218,3300
Toyota,RAV 4,Toyota RAV 4,2006,benzīns,2.0,158,6450
Volkswagen,Golf 4,Volkswagen Golf 4,2000,dīzelis,1.9,391,900
Skoda,Kodiaq,Skoda Kodiaq,2020,benzīns,2.0,48,37900
Land Rover,Discovery,Land Rover Discovery,2019,dīzelis,2.0,106,25990
Audi,A6,Audi A6,2009,benzīns,3.0,327,6500
Nissan,Qashqai,Nissan Qashqai,2011,dīzelis,2.0,180,8990
Renault,Laguna,Renault Laguna,2000,benzīns,2.0,284,1150
Opel,Astra,Opel Astra,2006,dīzelis,1.9,301,2250
Volvo,XC 90,Volvo XC 90,2006,dīzelis,2.4,290,5990
Audi,A6,Audi A6,1998,benzīns,1.8,361,1490
Audi,A6,Audi A6,2007,dīzelis,2.7,369,4990
Volkswagen,T4,Volkswagen T4,1996,dīzelis,1.9,260,2200
Citroen,C5,Citroen C5,2010,dīzelis,1.6,313,2599
Kia,RIO,Kia RIO,2013,dīzelis,1.1,198,6400
Bmw,X5,Bmw X5,2017,benzīns,3.0,75,37800
Bmw,528,Bmw 528,1998,benzīns,2.8,357,1600
Seat,Toledo,Seat Toledo,2006,dīzelis,1.9,221,1900
Kia,Sportage,Kia Sportage,2016,dīzelis,1.7,142,15500
Volkswagen,Sharan,Volkswagen Sharan,2001,benzīns,2.0,365,1801
Volvo,940,Volvo 940,1994,benzīns,2.0,310,2500
Peugeot,207,Peugeot 207,2008,benzīns,1.4,170,1980
Volkswagen,Transporter,Volkswagen Transporter,1999,dīzelis,2.4,363,2150
Lexus,GS,Lexus GS,2003,benzīns,3.0,407,3100
Seat,Ibiza,Seat Ibiza,2009,dīzelis,1.6,207,4000
Ford,Fiesta,Ford Fiesta,2019,dīzelis,1.5,89,12990
Bmw,X6,Bmw X6,2016,benzīns,4.4,134,49900
Bmw,530,Bmw 530,2006,benzīns,3.0,410,4500
Renault,Espace,Renault Espace,2006,dīzelis,1.9,339,2350
Seat,Leon,Seat Leon,2018,dīzelis,1.6,165,16990
Bmw,320,Bmw 320,2017,dīzelis,2.0,109,23990
Bmw,530,Bmw 530,2005,dīzelis,3.0,341,3700
Mercedes,Sprinter,Mercedes Sprinter,2010,dīzelis,2.2,317,8700
Mercedes,Sprinter,Mercedes Sprinter,2008,dīzelis,2.2,423,5950
Bmw,X6,Bmw X6,2017,dīzelis,4.0,45,55000
Lexus,RX,Lexus RX,2006,hibrīds,3.3,173,8950
Toyota,RAV 4,Toyota RAV 4,2004,dīzelis,2.0,223,3950
Nissan,Almera Tino,Nissan Almera Tino,2003,dīzelis,2.2,324,1250
Toyota,Proace,Toyota Proace,2022,dīzelis,2.0,10,33200
Volvo,C30,Volvo C30,2007,dīzelis,1.6,261,3000
Ford,Mondeo,Ford Mondeo,2008,dīzelis,2.0,287,3650
Bmw,420,Bmw 420,2015,dīzelis,2.0,197,16200
Volkswagen,Golf 4,Volkswagen Golf 4,2000,dīzelis,1.9,360,550
Seat,Ibiza,Seat Ibiza,2009,dīzelis,1.4,226,3700
Saab,9-5,Saab 9-5,2002,dīzelis,3.0,265,650
Porsche,Cayenne,Porsche Cayenne,2010,benzīns,4.8,202,22500
Peugeot,306,Peugeot 306,2000,dīzelis,2.0,281,350
Mazda,CX-3,Mazda CX-3,2017,benzīns,2.0,47,15000
Renault,Scenic,Renault Scenic,2007,dīzelis,1.9,267,2150
Jeep,Grand Cherokee,Jeep Grand Cherokee,2002,dīzelis,2.7,275,3750
Bmw,X6,Bmw X6,2018,dīzelis,3.0,73,52400
Bmw,318,Bmw 318,1999,benzīns,1.9,193,600
Volkswagen,Golf 4,Volkswagen Golf 4,1998,benzīns,1.4,256,1600
Opel,Insignia,Opel Insignia,2017,dīzelis,2.0,129,14000
Ford,Mondeo,Ford Mondeo,2008,dīzelis,2.0,274,3990
Toyota,RAV 4,Toyota RAV 4,2018,hibrīds,2.5,61,27900
Bmw,530,Bmw 530,2004,dīzelis,3.0,382,4750
Fiat,Scudo,Fiat Scudo,2022,dīzelis,2.0,15,34969
Bmw,118,Bmw 118,2001,benzīns,1.8,224,2725
Audi,100,Audi 100,1992,benzīns,2.6,657,1300
Opel,Astra,Opel Astra,2000,dīzelis,2.0,179,1200
Audi,A4,Audi A4,2009,dīzelis,2.0,298,8200
Volkswagen,Touran,Volkswagen Touran,2007,dīzelis,2.0,234,4800
Renault,Scenic,Renault Scenic,2005,dīzelis,1.9,255,1500
Volkswagen,Polo,Volkswagen Polo,2013,dīzelis,1.2,233,5400
Toyota,Avensis,Toyota Avensis,2004,benzīns,1.8,357,2650
Citroen,Berlingo,Citroen Berlingo,2013,benzīns,1.6,124,7500
Audi,A3,Audi A3,2008,dīzelis,2.0,339,6100
Land Rover,Discovery,Land Rover Discovery,2016,dīzelis,2.0,220,17700
Volkswagen,Golf 4,Volkswagen Golf 4,2002,benzīns,1.4,173,1400
Mercedes,E220,Mercedes E220,2016,dīzelis,2.2,216,19000
Porsche,Panamera,Porsche Panamera,2013,benzīns,4.8,105,39900
Audi,A6,Audi A6,2000,dīzelis,1.9,341,880
Audi,A4,Audi A4,2003,dīzelis,1.9,240,1700
Renault,Megane,Renault Megane,1999,benzīns,1.6,220,800
Bmw,315,Bmw 315,1981,benzīns,1.5,250,3000
Bmw,X5,Bmw X5,2004,dīzelis,3.0,268,5000
Vaz,2119,Vaz 2119,2008,benzīns,1.6,97,300
Mercedes,S350,Mercedes S350,2014,dīzelis,3.0,180,43499
Volvo,XC 60,Volvo XC 60,2011,dīzelis,2.4,286,10950
Volvo,V70,Volvo V70,2002,dīzelis,2.4,284,2500
Jeep,Grand Cherokee,Jeep Grand Cherokee,2003,dīzelis,2.7,291,2500
Citroen,Jumper,Citroen Jumper,2018,dīzelis,2.0,114,25500
Bmw,530,Bmw 530,2006,dīzelis,3.0,216,8000
Audi,A4,Audi A4,2005,dīzelis,2.0,306,2800
Volkswagen,Golf 5,Volkswagen Golf 5,2005,benzīns,1.4,257,1616
Volkswagen,Touran,Volkswagen Touran,2010,benzīns,1.4,196,7800
Opel,Corsa,Opel Corsa,2004,dīzelis,1.3,226,1450
Audi,A3,Audi A3,2004,benzīns,1.6,231,3650
Ford,Galaxy,Ford Galaxy,2014,dīzelis,2.0,169,10450
Toyota,Celica,Toyota Celica,2002,benzīns,1.8,275,2500
Mercedes,S350,Mercedes S350,2014,dīzelis,3.0,231,30999
Bmw,325,Bmw 325,2007,benzīns,3.0,221,6500
Volvo,V70,Volvo V70,2008,dīzelis,2.4,371,4300
Bmw,330,Bmw 330,2013,dīzelis,3.0,277,13490
Volkswagen,Tiguan,Volkswagen Tiguan,2012,dīzelis,2.0,169,11600
Opel,Insignia,Opel Insignia,2012,dīzelis,2.0,210,6700
Nissan,Qashqai,Nissan Qashqai,2019,benzīns,1.2,56,18990
Vaz,Citi,Vaz Citi,2008,benzīns,1.6,63,1100
Mazda,Mazda6,Mazda Mazda6,2008,benzīns,2.2,287,800
Bmw,520,Bmw 520,2001,benzīns,2.2,241,3650
Audi,A6,Audi A6,2005,dīzelis,2.7,448,2060
Lexus,NX,Lexus NX,2014,hibrīds,2.5,229,19400
Toyota,RAV 4,Toyota RAV 4,2021,hibrīds,2.5,23,34900
Bmw,X3,Bmw X3,2004,dīzelis,3.0,387,2770
Honda,Accord,Honda Accord,2004,dīzelis,2.2,351,930
Honda,Accord,Honda Accord,2004,dīzelis,2.2,433,720
Ford,Transit,Ford Transit,2018,dīzelis,1.5,136,7800
Volvo,V70,Volvo V70,2003,benzīns,2.4,385,515
Audi,A4,Audi A4,2006,dīzelis,2.7,253,2040
Uaz,452,Uaz 452,1984,benzīns,2.4,231,600
Audi,A4,Audi A4,2005,dīzelis,2.0,307,1225
Volkswagen,Golf 4,Volkswagen Golf 4,2001,benzīns,1.4,248,650
Audi,A4,Audi A4,2005,dīzelis,2.0,232,1760
Peugeot,308,Peugeot 308,2009,benzīns,1.6,212,1855
Opel,Zafira,Opel Zafira,2008,dīzelis,1.9,302,710
Bmw,525,Bmw 525,2006,dīzelis,2.5,347,2780
Subaru,XV,Subaru XV,2018,benzīns,2.0,106,18000
Hyundai,Santa FE,Hyundai Santa FE,2014,dīzelis,2.2,148,13999
Opel,Zafira,Opel Zafira,2007,dīzelis,1.9,458,710
Opel,Antara,Opel Antara,2012,dīzelis,2.2,210,8990
Volkswagen,Polo,Volkswagen Polo,2012,dīzelis,1.6,72,8900
Hyundai,Tucson,Hyundai Tucson,2018,dīzelis,1.7,183,19800
Seat,Leon,Seat Leon,2017,dīzelis,2.0,155,16980
Audi,A6,Audi A6,2007,dīzelis,3.0,317,4999
Jeep,Cherokee,Jeep Cherokee,2008,dīzelis,2.8,237,8500
Mercedes,Sprinter,Mercedes Sprinter,2007,dīzelis,2.5,300,6300
Skoda,Octavia,Skoda Octavia,2009,dīzelis,1.9,250,5900
Mercedes,ML420,Mercedes ML420,2007,dīzelis,4.0,311,7900
Bmw,318,Bmw 318,2008,dīzelis,2.0,286,5550
Toyota,C-HR,Toyota C-HR,2018,hibrīds,1.8,53,27430
Bmw,118,Bmw 118,2009,dīzelis,2.0,172,6400
Mercedes,C200,Mercedes C200,2003,dīzelis,2.2,345,1590
Suzuki,SX4,Suzuki SX4,2006,dīzelis,1.9,119,3950
Peugeot,5008,Peugeot 5008,2012,dīzelis,2.0,286,6750
Volkswagen,Tiguan,Volkswagen Tiguan,2017,dīzelis,2.0,181,18950
Mercedes,A160,Mercedes A160,1998,benzīns,1.6,217,680
Citroen,Jumpy,Citroen Jumpy,2008,dīzelis,1.6,340,3960
Bmw,330,Bmw 330,2001,dīzelis,3.0,41,2250
Land Rover,Range Rover Sport,Land Rover Range Rover Sport,2008,dīzelis,3.6,200,10600
Volkswagen,Touareg,Volkswagen Touareg,2014,dīzelis,3.0,175,18900
Citroen,Jumper,Citroen Jumper,2018,dīzelis,2.0,181,14900
Opel,Vectra,Opel Vectra,1999,benzīns,1.6,259,450
Audi,A6,Audi A6,2021,dīzelis,2.0,29,49900
Audi,A6,Audi A6,2020,dīzelis,2.0,18,49900
Bmw,Z4,Bmw Z4,2003,benzīns,2.5,223,11599
Volkswagen,Passat (B8),Volkswagen Passat (B8),2018,dīzelis,2.0,149,19500
Renault,Grand Scenic,Renault Grand Scenic,2004,dīzelis,1.9,180,1449
Bmw,530,Bmw 530,2002,dīzelis,3.0,349,3250
Volkswagen,Sharan,Volkswagen Sharan,2011,dīzelis,2.0,241,7800
Audi,Q7,Audi Q7,2015,dīzelis,3.0,129,41100
Audi,A4,Audi A4,2021,dīzelis,2.0,26,36950
Bmw,740,Bmw 740,2004,dīzelis,4.0,400,3800
Bmw,X3,Bmw X3,2005,dīzelis,3.0,306,4500
Mercedes,C200,Mercedes C200,2006,dīzelis,2.2,342,1900
Audi,A4,Audi A4,2017,benzīns,1.4,81,24000
Opel,Signum,Opel Signum,2003,dīzelis,2.2,250,1400
Renault,Master,Renault Master,2014,dīzelis,2.3,260,9400
Audi,A7,Audi A7,2015,dīzelis,3.0,195,25950
Volkswagen,Touareg,Volkswagen Touareg,2018,dīzelis,3.0,95,49950
Audi,A4,Audi A4,2017,dīzelis,2.0,100,26250
Audi,A4,Audi A4,2017,dīzelis,2.0,100,26250
Volkswagen,Passat (B8),Volkswagen Passat (B8),2018,dīzelis,2.0,107,26350
Bmw,530,Bmw 530,2000,dīzelis,3.0,350,2300
Audi,A5,Audi A5,2017,dīzelis,2.0,109,28500
Audi,A3,Audi A3,2006,dīzelis,2.0,262,3900
Audi,Q5,Audi Q5,2016,benzīns,2.0,113,22000
Volkswagen,Golf 5,Volkswagen Golf 5,2007,dīzelis,1.9,377,3250
Audi,A4,Audi A4,2020,benzīns,2.0,41,36900
Mercedes,B220,Mercedes B220,2014,dīzelis,2.2,105,15780
Audi,A6,Audi A6,2007,dīzelis,2.7,343,5000
Audi,Q7,Audi Q7,2018,dīzelis,4.0,46,79000
Audi,Allroad,Audi Allroad,2007,dīzelis,3.0,406,6400
Volkswagen,Passat (B7),Volkswagen Passat (B7),2012,dīzelis,2.0,283,8890
Audi,A8,Audi A8,2015,dīzelis,4.2,105,42000
Mazda,CX-5,Mazda CX-5,2015,dīzelis,2.2,174,15200
Mercedes,ML320,Mercedes ML320,2007,dīzelis,3.2,277,9790
Ford,Focus,Ford Focus,2007,benzīns,1.4,225,1800
Opel,Antara,Opel Antara,2012,dīzelis,2.2,121,9499
Volvo,S90,Volvo S90,2017,dīzelis,2.0,162,22900
Mercedes,E200,Mercedes E200,2004,dīzelis,2.2,233,3299
Volvo,V90,Volvo V90,2018,dīzelis,2.0,128,36490
Kia,Ceed,Kia Ceed,2013,dīzelis,1.4,160,6200
Skoda,Octavia,Skoda Octavia,2018,benzīns,1.0,73,14900
Skoda,Kodiaq,Skoda Kodiaq,2017,benzīns,1.4,79,28900
Toyota,C-HR,Toyota C-HR,2019,benzīns,1.2,47,20900
Volkswagen,Polo,Volkswagen Polo,2018,dīzelis,1.6,133,10900
Renault,Espace,Renault Espace,2008,dīzelis,2.0,281,3500
Renault,Trafic,Renault Trafic,2020,dīzelis,2.0,556,17990
Volkswagen,Arteon,Volkswagen Arteon,2019,benzīns,2.0,84,35000
Moskvich,412,Moskvich 412,1991,benzīns,1.5,75,3000
Nissan,X-Trail,Nissan X-Trail,2004,dīzelis,2.2,248,3250
Volvo,S60,Volvo S60,2005,dīzelis,2.4,333,3500
Skoda,Superb,Skoda Superb,2017,dīzelis,2.0,275,17908
Honda,Jazz,Honda Jazz,2004,benzīns,1.4,323,2200
Bmw,320,Bmw 320,1996,benzīns,2.8,340,4500
Mercedes,E200,Mercedes E200,2017,dīzelis,2.0,151,29999
Mercedes,B170,Mercedes B170,2007,benzīns,1.7,212,3100
Dodge,Nitro,Dodge Nitro,2007,dīzelis,2.8,83,6000
Volkswagen,Beetle,Volkswagen Beetle,2003,dīzelis,1.9,265,2850
Peugeot,308,Peugeot 308,2015,dīzelis,1.6,193,7900
Toyota,Avensis,Toyota Avensis,2008,benzīns,2.0,241,3800
Bmw,525,Bmw 525,2013,dīzelis,2.5,278,16800
Audi,A6,Audi A6,2005,dīzelis,3.0,272,4990
Citroen,Berlingo,Citroen Berlingo,2015,dīzelis,1.6,186,6550
Mercedes,E220,Mercedes E220,2005,dīzelis,2.2,273,4200
Bmw,120,Bmw 120,2013,dīzelis,2.0,214,9950
Lexus,GS,Lexus GS,2000,benzīns,3.0,410,2790
